2007 04 08 12	46577.91	0.00	438.40	0.00	0.33	-8.26	326.04
2007 04 09 12	46655.98	0.00	440.70	0.00	1.06	-7.31	353.00
2007 04 10 12	47001.59	0.00	358.81	0.00	2.85	-3.60	469.35
2007 04 11 12	47001.59	0.00	515.15	0.00	1.83	-8.28	326.48
2007 04 12 12	47347.21	0.00	645.18	0.00	6.11	-10.23	280.88
2007 04 13 12	47347.21	23.64	434.22	0.00	4.34	-7.90	336.70
2007 04 14 12	47692.81	0.00	293.16	0.00	3.43	-1.59	544.39
2007 04 15 12	47692.81	0.00	446.01	0.00	4.99	-2.91	495.50
2007 04 16 12	48038.40	19.41	256.99	0.00	3.91	-1.83	537.26
2007 04 17 12	48074.34	50.10	102.63	0.00	1.51	-0.39	591.22
2007 04 18 12	48383.98	18.06	147.23	0.00	2.05	-0.92	574.39
2007 04 19 12	48579.62	0.00	509.89	0.00	9.19	0.10	616.96
2007 04 20 12	48729.60	0.00	685.67	0.00	15.07	-3.01	491.68
2007 04 21 12	48997.08	0.00	696.86	0.00	19.14	-1.81	537.49
2007 04 22 12	49075.16	0.00	697.97	0.00	17.12	-3.03	493.03
2007 04 23 12	49416.37	0.00	696.12	0.00	18.39	-1.84	536.93
2007 04 24 12	49420.80	0.00	691.88	0.00	24.82	2.32	720.16
2007 04 25 12	49766.42	0.00	609.71	0.00	10.77	-2.13	525.45
2007 04 26 12	49766.42	0.00	639.95	0.00	9.80	-4.39	439.91
2007 04 27 12	50112.02	0.00	653.58	0.00	15.01	-0.75	578.96
2007 04 28 12	50112.02	4.80	281.83	0.00	7.68	1.09	664.62
2007 04 29 12	50457.61	4.30	287.94	0.00	8.49	1.83	695.01
2007 04 30 12	50457.61	9.92	220.72	0.00	7.18	2.37	728.82
2007 05 01 12	50798.73	10.12	220.08	0.00	6.36	1.70	688.84
2007 05 02 12	50803.16	0.00	564.72	0.00	10.47	0.14	615.50
2007 05 03 12	51070.71	0.00	606.52	0.00	11.32	-0.75	579.85
2007 05 04 12	51148.79	0.00	624.48	0.00	12.16	-0.82	574.52
2007 05 05 12	51344.45	0.00	634.09	0.00	14.20	0.34	622.53
2007 05 06 12	51494.37	0.00	626.02	0.00	12.92	-0.66	580.60
2007 05 07 12	51569.96	0.00	664.89	0.00	14.09	-1.82	536.85
2007 05 08 12	51840.01	0.00	685.38	0.00	21.77	2.28	723.94
2007 05 09 12	51842.37	0.00	667.66	0.00	26.32	6.56	964.73
2007 05 10 12	52185.62	0.00	652.06	0.00	27.88	8.48	1114.44
2007 05 11 12	52185.62	0.00	650.04	0.00	30.17	9.71	1199.50
2007 05 12 12	52526.77	6.31	505.54	0.00	22.36	1.84	695.89
2007 05 13 12	52531.20	0.00	614.07	0.00	15.67	0.29	625.59
2007 05 14 12	52654.68	0.00	620.37	0.00	14.61	-1.33	555.10
2007 05 15 12	52876.77	4.51	479.50	0.00	18.71	1.38	678.15
2007 05 16 12	52876.77	13.71	203.09	0.00	11.62	5.89	922.62
2007 05 17 12	53217.99	24.48	266.11	0.00	7.78	0.22	618.43
2007 05 18 12	53222.43	0.00	312.57	0.00	7.35	0.73	639.39
2007 05 19 12	53298.03	13.63	132.79	0.00	5.22	1.75	695.85
2007 05 20 12	53568.05	3.65	450.68	0.00	16.08	2.94	757.12
2007 05 21 12	53568.05	8.05	402.37	0.00	14.42	1.82	694.74
2007 05 22 12	53691.54	0.00	596.93	0.00	13.78	-0.95	575.78
2007 05 23 12	53913.61	0.00	654.31	0.00	18.44	-0.06	609.30
2007 05 24 12	53913.61	0.00	647.01	0.00	19.60	1.56	681.06
2007 05 25 12	54037.09	0.00	666.93	0.00	28.44	5.81	924.62
2007 05 26 12	54259.20	0.00	563.13	0.00	30.88	14.53	1645.22
2007 05 27 12	54259.20	0.00	643.58	0.00	24.31	4.50	846.66
2007 05 28 12	54334.79	8.50	417.43	0.00	21.18	6.49	964.96
2007 05 29 12	54600.36	0.00	511.44	0.00	22.32	8.97	1157.81
2007 05 30 12	54604.78	0.00	538.99	0.00	21.53	6.95	995.71
2007 05 31 12	54604.78	2.83	333.97	0.00	18.79	8.65	1132.21
2007 06 01 12	54728.26	1.35	404.89	0.00	20.18	9.98	1238.45
2007 06 02 12	54945.99	0.00	436.86	0.00	23.12	11.68	1374.44
2007 06 03 12	54950.41	3.40	346.46	0.00	22.62	10.72	1297.28
2007 06 04 12	54950.41	4.26	202.13	0.00	14.14	7.93	1074.62
2007 06 05 12	54986.36	21.93	174.78	0.00	13.07	7.84	1068.03
2007 06 06 12	55146.09	2.91	436.89	0.00	24.27	9.21	1176.75
2007 06 07 12	55296.02	0.00	417.64	0.00	14.54	4.59	847.35
2007 06 08 12	55296.02	0.00	545.06	0.00	19.86	5.21	885.43
2007 06 09 12	55296.02	0.00	545.81	0.00	22.31	7.29	1025.34
2007 06 10 12	55298.38	3.27	364.76	0.00	19.78	9.42	1193.93
2007 06 11 12	55331.96	0.00	542.30	0.00	26.18	10.66	1292.48
2007 06 12 12	55419.50	0.00	514.58	0.00	27.64	12.83	1474.39
2007 06 13 12	55563.51	0.00	536.54	0.00	26.87	10.73	1298.20
2007 06 14 12	55637.16	0.00	494.85	0.00	19.57	6.52	974.68
2007 06 15 12	55641.59	0.00	537.52	0.00	22.98	6.90	992.11
2007 06 16 12	55641.59	0.00	545.17	0.00	25.80	8.00	1079.98
2007 06 17 12	55641.59	0.00	515.50	0.00	27.15	10.53	1282.35
2007 06 18 12	55641.59	1.63	453.29	0.00	24.86	8.89	1151.48
2007 06 19 12	55641.59	0.00	532.13	0.00	24.07	6.17	945.89
2007 06 20 12	55641.59	0.00	519.03	0.00	26.19	8.24	1099.95
2007 06 21 12	55641.59	2.86	221.04	0.00	18.50	11.67	1373.89
2007 06 22 12	55641.59	0.98	377.29	0.00	21.61	10.95	1315.97
2007 06 23 12	55641.59	2.00	396.89	0.00	19.96	8.84	1147.29
2007 06 24 12	55641.59	0.00	264.16	0.00	16.34	9.70	1215.92
2007 06 25 12	55641.59	0.00	491.82	0.00	21.78	6.72	977.64
2007 06 26 12	55641.59	0.00	431.37	0.00	23.51	11.15	1332.11
2007 06 27 12	55641.59	2.61	378.34	0.00	30.46	16.66	1892.96
2007 06 28 12	55637.16	13.77	324.97	0.00	30.53	16.62	1887.59
2007 06 29 12	55563.51	7.03	390.24	0.00	25.37	7.17	1016.08
2007 06 30 12	55491.66	0.00	443.24	0.00	21.26	8.15	1092.21
2007 07 01 12	55371.62	0.00	422.52	0.00	18.36	6.32	945.21
2007 07 02 12	55331.96	0.00	375.32	0.00	17.80	7.51	1040.73
2007 07 03 12	55296.02	0.00	437.56	0.00	19.40	6.52	961.31
2007 07 04 12	55296.02	0.00	474.19	0.00	21.54	6.31	947.48
2007 07 05 12	55296.02	5.34	333.17	0.00	23.76	9.46	1196.99
2007 07 06 12	55217.95	1.99	278.37	0.00	20.24	12.14	1421.42
2007 07 07 12	55073.90	4.74	312.62	0.00	24.21	11.23	1338.16
2007 07 08 12	54952.77	1.09	349.23	0.00	21.27	10.63	1290.20
2007 07 09 12	54950.41	0.00	488.12	0.00	22.99	6.41	956.54
2007 07 10 12	54950.41	4.38	242.61	0.00	16.95	8.05	1084.54
2007 07 11 12	54872.33	0.70	452.92	0.00	27.44	12.14	1410.90
2007 07 12 12	54640.72	15.63	229.24	0.00	23.93	15.16	1727.48
2007 07 13 12	54604.78	0.00	465.98	0.00	23.67	8.47	1117.86
2007 07 14 12	54604.78	5.53	355.62	0.00	24.24	8.32	1105.58
2007 07 15 12	54454.88	3.15	348.50	0.00	22.92	10.18	1254.02
2007 07 16 12	54261.55	9.17	292.45	0.00	23.88	12.31	1424.63
2007 07 17 12	54259.20	0.00	462.55	0.00	24.30	9.37	1174.47
2007 07 18 12	54181.09	0.00	466.41	0.00	25.22	9.93	1202.94
2007 07 19 12	53949.55	8.29	199.58	0.00	18.47	11.56	1365.08
2007 07 20 12	53913.61	10.28	145.61	0.00	18.89	14.05	1603.67
2007 07 21 12	53909.19	6.83	219.95	0.00	20.65	13.05	1491.07
2007 07 22 12	53570.41	0.04	454.50	0.00	23.63	9.67	1213.48
2007 07 23 12	53568.05	0.00	482.41	0.00	25.88	9.69	1200.44
2007 07 24 12	53489.96	0.00	459.03	0.00	24.99	10.07	1243.37
2007 07 25 12	53222.43	0.00	398.50	0.00	27.25	14.98	1715.92
2007 07 26 12	53222.43	0.00	442.73	0.00	29.21	14.33	1619.58
2007 07 27 12	53000.25	0.00	439.57	0.00	29.44	14.60	1651.79
2007 07 28 12	52876.77	1.46	400.15	0.00	29.73	15.31	1732.62
2007 07 29 12	52872.36	4.86	345.62	0.00	27.58	15.12	1717.47
2007 07 30 12	52531.20	0.00	378.01	0.00	26.69	15.26	1735.35
2007 07 31 12	52531.20	0.00	460.23	0.00	27.87	12.13	1386.06
2007 08 01 12	52261.21	0.00	455.87	0.00	28.68	12.82	1440.67
2007 08 02 12	52185.62	1.89	433.31	0.00	28.06	11.66	1344.69
2007 08 03 12	52035.65	0.00	425.96	0.00	31.56	16.55	1839.48
2007 08 04 12	51840.01	15.19	330.45	0.00	30.89	14.95	1698.73
2007 08 05 12	51840.01	0.00	466.90	0.00	27.26	10.28	1243.31
2007 08 06 12	51494.37	0.00	456.88	0.00	23.18	7.47	1030.84
2007 08 07 12	51494.37	15.91	317.85	0.00	21.57	7.73	1060.08
2007 08 08 12	51148.79	8.84	311.77	0.00	26.56	14.64	1663.10
2007 08 09 12	51148.79	21.44	309.88	0.00	22.81	9.26	1180.51
2007 08 10 12	50805.52	0.00	444.90	0.00	22.85	7.57	1046.28
2007 08 11 12	50803.16	0.00	442.73	0.00	24.30	8.59	1127.58
2007 08 12 12	50493.55	0.00	423.68	0.00	26.34	11.31	1344.60
2007 08 13 12	50457.61	4.30	307.54	0.00	27.63	13.07	1502.33
2007 08 14 12	50147.96	2.18	396.78	0.00	24.26	8.74	1139.28
2007 08 15 12	50112.02	0.33	343.97	0.00	20.40	9.63	1210.35
2007 08 16 12	49802.36	2.73	322.32	0.00	19.73	8.14	1091.16
2007 08 17 12	49766.42	4.88	300.07	0.00	22.67	9.20	1176.16
2007 08 18 12	49423.16	5.76	291.80	0.00	22.70	9.53	1202.80
2007 08 19 12	49420.80	2.84	322.35	0.00	17.68	5.67	912.92
2007 08 20 12	49075.16	0.00	392.75	0.00	17.32	4.12	809.61
2007 08 21 12	49075.16	0.00	440.81	0.00	19.35	3.10	764.00
2007 08 22 12	48729.60	0.00	452.23	0.00	22.09	4.45	837.94
2007 08 23 12	48729.60	0.00	438.50	0.00	22.68	5.74	917.62
2007 08 24 12	48383.98	9.79	205.13	0.00	19.49	10.66	1292.57
2007 08 25 12	48383.98	11.48	189.51	0.00	22.77	14.48	1651.12
2007 08 26 12	48038.40	13.66	233.95	0.00	28.33	17.21	1957.43
2007 08 27 12	48038.40	0.00	379.88	0.00	23.80	10.15	1252.34
2007 08 28 12	47692.81	0.00	436.85	0.00	24.68	7.05	1005.79
2007 08 29 12	47688.40	0.00	439.80	0.00	26.12	7.50	1042.07
2007 08 30 12	47347.21	0.00	412.78	0.00	27.42	10.46	1277.13
2007 08 31 12	47077.19	15.67	260.33	0.00	26.26	13.29	1528.84
2007 09 01 12	47001.59	8.07	260.24	0.00	20.00	8.40	1111.98
2007 09 02 12	46655.98	0.00	391.69	0.00	19.20	4.76	860.92
2007 09 03 12	46655.98	0.00	404.67	0.00	21.30	5.65	913.56
2007 09 04 12	46310.42	0.00	373.65	0.00	24.01	9.78	1222.10
2007 09 05 12	46310.42	0.00	384.75	0.00	18.63	4.37	829.60
2007 09 06 12	45964.83	0.00	390.21	0.00	18.03	3.37	784.27
2007 09 07 12	45964.83	0.00	410.30	0.00	20.61	3.96	814.63
2007 09 08 12	45619.20	0.00	387.02	0.00	29.42	12.52	1441.68
2007 09 09 12	45349.19	0.00	409.94	0.00	28.20	9.42	1193.49
2007 09 10 12	45273.60	10.85	156.21	0.00	16.99	9.95	1235.70
2007 09 11 12	44928.00	2.30	178.59	0.00	19.13	12.46	1436.84
2007 09 12 12	44928.00	11.14	74.27	0.00	15.28	12.31	1424.72
2007 09 13 12	44582.41	0.00	316.10	0.00	16.48	5.51	918.59
2007 09 14 12	44582.41	0.00	379.20	0.00	17.05	2.44	725.48
2007 09 15 12	44236.83	5.90	298.00	0.00	20.29	4.13	815.29
2007 09 16 12	44236.83	7.73	238.28	0.00	14.38	3.06	764.75
2007 09 17 12	43891.18	0.00	367.38	0.00	14.12	-0.07	601.81
2007 09 18 12	43545.59	0.00	394.21	0.00	17.88	0.93	644.63
2007 09 19 12	43545.59	0.00	388.42	0.00	19.83	2.70	737.41
2007 09 20 12	43200.00	0.00	392.11	0.00	22.91	4.51	841.12
2007 09 21 12	43200.00	0.00	366.20	0.00	24.02	7.52	1041.51
2007 09 22 12	42854.41	0.00	341.53	0.00	22.83	8.20	1096.23
2007 09 23 12	42854.41	0.00	277.53	0.00	21.07	10.11	1248.94
2007 09 24 12	42508.81	0.00	296.32	0.00	20.47	8.33	1106.75
2007 09 25 12	42163.21	0.00	317.82	0.00	22.07	8.28	1102.17
2007 09 26 12	42163.21	0.00	347.67	0.00	28.14	10.74	1299.57
2007 09 27 12	41817.58	0.00	314.65	0.00	28.90	13.80	1583.60
2007 09 28 12	41817.58	15.86	188.96	0.00	24.02	13.37	1536.50
2007 09 29 12	41471.99	3.40	241.89	0.00	18.65	6.75	983.85
2007 09 30 12	41471.99	0.00	358.15	0.00	16.70	-0.40	595.30
2007 10 01 12	41126.39	0.00	328.42	0.00	15.32	0.54	637.90
2007 10 02 12	41050.80	0.00	278.14	0.00	15.72	4.05	819.99
2007 10 03 12	40780.81	0.00	257.62	0.00	17.98	7.19	1015.79
2007 10 04 12	40435.21	0.00	262.09	0.00	20.15	8.84	1147.49
2007 10 05 12	40435.21	0.00	328.15	0.00	22.74	6.08	926.60
2007 10 06 12	40089.58	0.00	340.39	0.00	25.64	6.53	962.35
2007 10 07 12	40089.58	4.01	219.85	0.00	19.34	5.51	907.31
2007 10 08 12	39744.00	3.26	165.14	0.00	13.17	4.31	827.66
2007 10 09 12	39744.00	1.51	181.88	0.00	10.26	3.00	758.21
2007 10 10 12	39398.41	2.07	245.72	0.00	15.25	3.41	781.24
2007 10 11 12	39322.82	0.05	120.36	0.00	11.60	6.85	992.37
2007 10 12 12	39052.80	17.61	109.21	0.00	13.93	7.93	1075.48
2007 10 13 12	38711.64	46.78	140.14	0.00	11.27	3.51	789.58
2007 10 14 12	38707.21	3.69	164.56	0.00	11.09	1.80	696.55
2007 10 15 12	38361.61	0.65	162.54	0.00	8.89	2.24	720.65
2007 10 16 12	38361.61	0.00	202.65	0.00	11.08	2.56	725.05
2007 10 17 12	38016.03	0.00	270.39	0.00	12.46	-0.26	597.61
2007 10 18 12	38016.03	0.00	304.31	0.00	16.70	0.01	603.48
2007 10 19 12	37670.41	0.00	289.55	0.00	17.44	2.01	704.98
2007 10 20 12	37670.41	27.01	150.86	0.00	17.90	8.87	1149.85
2007 10 21 12	37324.80	0.00	217.71	0.00	18.34	8.33	1106.66
2007 10 22 12	37324.80	0.00	257.24	0.00	20.55	7.29	1023.28
2007 10 23 12	36979.20	0.00	288.67	0.00	25.67	6.96	997.13
2007 10 24 12	36976.84	3.37	203.40	0.00	18.18	5.28	889.82
2007 10 25 12	36633.59	0.00	201.05	0.00	11.19	2.03	710.87
2007 10 26 12	36597.64	0.00	283.31	0.00	13.38	-3.19	479.51
2007 10 27 12	36288.00	5.96	210.29	0.00	14.17	-2.74	500.71
2007 10 28 12	36252.06	24.30	164.70	0.00	16.04	4.83	866.80
2007 10 29 12	35942.40	0.00	207.05	0.00	8.04	-1.88	534.21
2007 10 30 12	35940.04	2.47	135.27	0.00	4.37	-2.36	512.65
2007 10 31 12	35596.80	0.00	240.81	0.00	8.88	-3.80	458.88
2007 11 01 12	35594.44	0.00	266.57	0.00	13.62	-3.34	477.27
2007 11 02 12	35251.20	2.48	193.91	0.00	10.98	-0.63	584.78
2007 11 03 12	35251.20	0.00	221.22	0.00	8.25	-3.52	471.36
2007 11 04 12	34905.59	46.89	100.94	0.00	3.92	-2.25	516.19
2007 11 05 12	34905.59	0.00	210.80	0.00	8.02	-2.80	501.67
2007 11 06 12	34559.99	2.68	205.91	0.00	8.67	-3.39	473.29
2007 11 07 12	34559.99	24.84	159.58	0.00	8.10	-3.38	475.25
2007 11 08 12	34364.32	0.00	166.86	0.00	5.38	-2.81	498.17
2007 11 09 12	34214.39	0.00	120.46	0.00	2.00	-3.59	469.86
2007 11 10 12	34138.80	0.00	160.72	0.00	2.41	-5.49	409.92
2007 11 11 12	33868.82	0.00	152.53	0.00	1.28	-6.25	384.07
2007 11 12 12	33868.82	0.00	160.75	0.00	1.95	-6.27	378.68
2007 11 13 12	33527.63	5.12	153.31	0.00	4.62	-6.16	386.32
2007 11 14 12	33523.20	0.00	154.59	0.00	4.80	-2.90	490.67
2007 11 15 12	33399.73	4.96	168.42	0.00	12.33	-1.85	534.93
2007 11 16 12	33177.60	72.12	110.45	0.00	8.97	1.08	655.29
2007 11 17 12	33177.60	7.84	96.35	0.00	2.22	-4.25	447.20
2007 11 18 12	32910.08	0.00	114.45	0.00	0.44	-5.26	420.23
2007 11 19 12	32832.01	0.00	195.86	0.00	0.66	-10.75	270.76
2007 11 20 12	32829.65	0.00	188.53	0.00	0.90	-10.03	279.44
2007 11 21 12	32490.82	3.20	96.26	0.00	-0.45	-6.32	374.09
2007 11 22 12	32486.39	10.31	90.40	0.00	1.45	-3.94	449.77
2007 11 23 12	32450.45	10.09	102.25	0.00	1.52	-4.61	437.78
2007 11 24 12	32218.89	0.00	176.01	0.00	-2.43	-10.79	268.11
2007 11 25 12	32140.80	0.00	158.36	0.00	-3.37	-10.62	278.96
2007 11 26 12	32138.44	0.00	186.67	0.00	1.99	-7.19	360.00
2007 11 27 12	31945.13	18.51	86.97	0.00	3.37	-2.03	521.24
2007 11 28 12	31795.19	0.00	194.01	0.00	4.05	-7.13	357.28
2007 11 29 12	31795.19	0.00	138.74	0.00	-4.15	-10.78	268.68
2007 11 30 12	31759.25	2.52	166.10	0.00	1.55	-8.12	332.61
2007 12 01 12	31527.70	0.37	186.35	0.00	-1.30	-10.46	276.14
2007 12 02 12	31449.60	0.00	148.13	0.00	-8.53	-14.95	190.70
2007 12 03 12	31449.60	4.09	133.67	0.00	-5.80	-13.24	221.82
2007 12 04 12	31447.24	23.77	102.79	0.00	-4.00	-9.79	290.80
2007 12 05 12	31326.12	1.67	190.93	0.00	-3.37	-13.37	213.41
2007 12 06 12	31182.08	0.82	202.63	0.00	-4.42	-14.97	200.00
2007 12 07 12	31104.01	0.00	213.67	0.00	-6.32	-18.56	143.87
2007 12 08 12	31104.01	0.99	212.34	0.00	-4.81	-17.40	159.61
2007 12 09 12	31104.01	0.00	221.82	0.00	-0.29	-15.58	192.69
2007 12 10 12	31068.07	0.00	188.83	0.00	-8.74	-18.59	144.33
2007 12 11 12	31028.42	0.00	210.79	0.00	-3.78	-16.86	160.00
2007 12 12 12	30908.32	3.99	158.41	0.00	-1.94	-15.54	187.51
2007 12 13 12	30836.49	0.00	223.11	0.00	1.08	-16.94	160.00
2007 12 14 12	30762.82	4.55	101.57	0.00	-10.76	-17.31	160.00
2007 12 15 12	30758.39	2.94	178.39	0.00	-3.35	-18.31	144.70
2007 12 16 12	30758.39	0.00	156.39	0.00	-11.49	-19.36	133.51
2007 12 17 12	30758.39	25.77	132.12	0.00	-6.96	-16.25	174.88
2007 12 18 12	30758.39	0.00	136.06	0.00	-9.63	-16.22	162.51
2007 12 19 12	30758.39	0.00	165.59	0.00	-8.43	-16.80	162.89
2007 12 20 12	30758.39	7.20	83.07	0.00	-7.75	-12.77	238.52
2007 12 21 12	30758.39	1.47	172.06	0.00	-6.32	-15.10	200.00
2007 12 22 12	30758.39	0.00	205.10	0.00	-5.12	-17.47	158.78
2007 12 23 12	30758.39	0.00	213.69	0.00	-1.90	-16.12	169.20
2007 12 24 12	30758.39	18.58	143.36	0.00	8.67	-3.10	487.03
2007 12 25 12	30758.39	0.00	101.68	0.00	0.94	-4.03	452.05
2007 12 26 12	30758.39	0.00	165.98	0.00	1.77	-7.23	354.33
2007 12 27 12	30758.39	0.00	158.65	0.00	1.69	-6.83	368.43
2007 12 28 12	30762.82	4.00	66.64	0.00	-1.32	-5.45	410.62
2007 12 29 12	30836.49	8.67	68.83	0.00	-1.22	-5.47	411.94
2007 12 30 12	30980.53	5.45	79.66	0.00	0.24	-4.67	436.92
2007 12 31 12	31068.07	6.03	109.54	0.00	-0.06	-7.01	361.20
2008 01 01 12	31101.65	7.20	134.06	0.00	-2.62	-12.80	227.72
2008 01 02 12	31104.01	17.40	124.24	0.00	-3.23	-12.15	240.00
2008 01 03 12	31104.01	0.00	228.68	0.00	-7.44	-22.37	109.35
2008 01 04 12	31104.01	0.00	198.22	0.00	-14.90	-26.03	80.00
2008 01 05 12	31253.96	0.00	232.91	0.00	-5.21	-20.39	119.82
2008 01 06 12	31413.66	0.80	118.81	0.00	-1.98	-7.91	336.59
2008 01 07 12	31449.60	0.00	125.71	0.00	1.23	-5.04	423.47
2008 01 08 12	31449.60	0.00	146.13	0.00	5.41	-2.09	530.33
2008 01 09 12	31454.02	0.00	208.12	0.00	12.61	0.10	609.21
2008 01 10 12	31671.72	1.81	178.03	0.00	9.21	-0.42	593.68
2008 01 11 12	31795.19	0.00	170.82	0.00	4.39	-4.42	439.01
2008 01 12 12	31795.19	12.86	75.40	0.00	1.25	-3.48	467.59
2008 01 13 12	31799.61	0.00	214.81	0.00	4.03	-7.88	335.50
2008 01 14 12	32065.20	0.00	178.00	0.00	0.35	-8.50	320.00
2008 01 15 12	32140.80	12.51	60.22	0.00	-6.99	-10.46	276.44
2008 01 16 12	32140.80	0.00	158.84	0.00	-4.82	-12.17	237.44
2008 01 17 12	32362.92	0.00	256.42	0.00	-5.37	-20.24	120.00
2008 01 18 12	32486.39	2.95	209.89	0.00	-2.47	-20.34	119.94
2008 01 19 12	32486.39	10.75	190.16	0.00	2.01	-11.98	246.66
2008 01 20 12	32708.53	0.00	243.68	0.00	-1.80	-14.29	203.95
2008 01 21 12	32832.01	0.00	243.60	0.00	-12.38	-24.39	80.00
2008 01 22 12	32832.01	0.00	245.18	0.00	-12.29	-24.14	79.93
2008 01 23 12	33102.00	0.35	258.68	0.00	-6.29	-19.30	121.00
2008 01 24 12	33177.60	0.00	279.65	0.00	-4.24	-19.23	129.57
2008 01 25 12	33182.02	0.00	289.52	0.00	-8.72	-24.44	80.00
2008 01 26 12	33523.20	0.00	290.08	0.00	-8.45	-23.87	80.00
2008 01 27 12	33523.20	0.00	293.57	0.00	-6.31	-21.70	114.35
2008 01 28 12	33745.35	0.00	299.11	0.00	-4.80	-20.70	118.67
2008 01 29 12	33868.82	0.00	292.75	0.00	-0.90	-15.62	183.00
2008 01 30 12	33873.24	0.00	272.50	0.00	2.44	-10.14	282.56
2008 01 31 12	34214.39	5.75	226.52	0.00	4.16	-11.27	258.70
2008 02 01 12	34214.39	0.00	267.06	0.00	-4.15	-15.72	182.69
2008 02 02 12	34557.63	22.44	195.19	0.00	-3.46	-14.06	210.94
2008 02 03 12	34559.99	0.00	147.36	0.00	-2.00	-7.22	351.08
2008 02 04 12	34830.00	0.00	213.62	0.00	-1.69	-9.41	298.30
2008 02 05 12	34905.59	2.89	234.35	0.00	1.16	-11.13	263.23
2008 02 06 12	35055.52	3.09	149.92	0.00	1.32	-5.55	408.36
2008 02 07 12	35251.20	4.79	199.38	0.00	-0.43	-10.35	279.03
2008 02 08 12	35329.30	0.83	111.42	0.00	-7.70	-11.14	268.07
2008 02 09 12	35596.80	3.28	250.74	0.00	-5.42	-18.92	134.48
2008 02 10 12	35601.23	2.41	326.89	0.00	-1.48	-18.09	157.89
2008 02 11 12	35942.40	7.08	242.49	0.00	-1.56	-14.21	208.29
2008 02 12 12	35942.40	0.00	185.35	0.00	-11.86	-17.73	159.24
2008 02 13 12	36288.00	4.62	226.85	0.00	-6.26	-16.92	160.00
2008 02 14 12	36288.00	30.09	191.74	0.00	-1.99	-10.32	279.91
2008 02 15 12	36633.59	1.19	254.54	0.00	-2.90	-11.14	265.70
2008 02 16 12	36633.59	0.00	416.87	0.00	-0.01	-19.35	121.21
2008 02 17 12	36979.20	0.00	380.50	0.00	-8.66	-22.75	101.12
2008 02 18 12	36983.62	8.20	323.39	0.00	1.67	-18.51	147.54
2008 02 19 12	37324.80	5.92	202.27	0.00	5.60	-2.84	493.90
2008 02 20 12	37402.91	0.00	384.12	0.00	1.95	-11.85	248.78
2008 02 21 12	37670.41	0.00	380.41	0.00	-6.62	-19.61	120.00
2008 02 22 12	37820.34	0.00	419.15	0.00	-8.71	-24.25	80.00
2008 02 23 12	38016.03	2.99	320.27	0.00	-6.86	-22.35	104.32
2008 02 24 12	38325.66	0.00	429.01	0.00	-1.82	-17.56	159.42
2008 02 25 12	38361.61	0.00	450.27	0.00	1.66	-16.10	169.97
2008 02 26 12	38707.21	0.00	445.57	0.00	3.75	-13.00	227.81
2008 02 27 12	38707.21	19.49	229.73	0.00	0.59	-8.06	335.32
2008 02 28 12	39052.80	3.00	314.90	0.00	-1.34	-12.41	236.14
2008 02 29 12	39052.80	0.00	498.33	0.00	-7.62	-27.86	68.20
2008 03 01 12	39398.41	3.90	391.88	0.00	-7.36	-27.97	66.97
2008 03 02 12	39398.41	11.74	253.31	0.00	-1.81	-11.08	272.78
2008 03 03 12	39744.00	0.00	473.08	0.00	-2.65	-18.55	152.41
2008 03 04 12	39748.42	0.00	502.64	0.00	3.34	-15.98	177.92
2008 03 05 12	40089.58	5.95	362.51	0.00	7.79	-9.72	282.26
2008 03 06 12	40435.21	9.69	265.28	0.00	-2.43	-12.41	240.00
2008 03 07 12	40435.21	0.00	478.47	0.00	3.57	-12.64	237.46
2008 03 08 12	40780.81	6.03	354.07	0.00	6.38	-9.71	294.91
2008 03 09 12	40780.81	38.37	197.95	0.00	3.11	-4.11	446.71
2008 03 10 12	41126.39	0.00	433.09	0.00	-0.53	-13.54	217.17
2008 03 11 12	41126.39	0.00	417.31	0.00	-4.87	-16.85	160.00
2008 03 12 12	41471.99	0.00	497.82	0.00	0.90	-15.22	185.84
2008 03 13 12	41550.07	0.00	475.87	0.00	1.32	-13.54	216.56
2008 03 14 12	41817.58	1.93	415.63	0.00	-1.01	-13.81	213.80
2008 03 15 12	42163.21	1.90	212.03	0.00	-2.70	-8.65	320.18
2008 03 16 12	42163.21	0.06	344.71	0.00	2.85	-6.37	380.15
2008 03 17 12	42508.81	0.68	337.34	0.00	1.88	-7.39	350.23
2008 03 18 12	42508.81	0.00	505.77	0.00	1.23	-13.81	213.89
2008 03 19 12	42854.41	0.00	569.93	0.00	5.89	-13.89	212.63
2008 03 20 12	42854.41	18.82	187.43	0.00	1.66	-4.40	439.67
2008 03 21 12	43200.00	5.41	294.06	0.00	-0.03	-9.87	280.13
2008 03 22 12	43545.59	0.00	240.41	0.00	-5.76	-11.21	260.99
2008 03 23 12	43545.59	0.00	371.24	0.00	-2.24	-10.93	262.82
2008 03 24 12	43891.18	0.00	574.94	0.00	-3.14	-20.04	124.34
2008 03 25 12	43891.18	0.00	611.67	0.00	-0.60	-20.77	116.11
2008 03 26 12	44236.83	4.71	465.43	0.00	1.37	-17.31	156.57
2008 03 27 12	44236.83	1.72	492.96	0.00	5.19	-9.34	299.62
2008 03 28 12	44582.41	0.00	539.67	0.00	5.18	-9.41	299.93
2008 03 29 12	44849.90	3.46	329.04	0.00	0.41	-8.67	314.53
2008 03 30 12	44928.00	0.00	306.33	0.00	-2.90	-9.42	297.67
